idCarpeta,Dia,Mes,Año,Fecha,Hora,Delito,CalidadJuridica,Categoria,Colonia,Alcalia,Sexo,Edad,TipoPersona,longitud,latitud
8947291.0,6.0,Junio,2021.0,09/06/2021,48600.0,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,SANTA MARTHA (VILLA MILPA ALTA),MILPA ALTA,Femenino,71.0,FISICA,-99.0269444895283,19.1929601260363
8947513.0,6.0,Junio,2021.0,09/06/2021,50400.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION I,MILPA ALTA,Femenino,40.0,FISICA,-99.0842655300001,19.1908020673206
8947755.0,6.0,Junio,2021.0,10/06/2021,28800.0,ROBO DE ACCESORIOS DE AUTO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN LORENZO TLACOYUCAN,MILPA ALTA,Masculino,30.0,FISICA,-99.0358548704272,19.181282176493
8947755.0,6.0,Junio,2021.0,10/06/2021,28800.0,ROBO DE ACCESORIOS DE AUTO,VICTIMA,DELITO DE BAJO IMPACTO,SAN LORENZO TLACOYUCAN,MILPA ALTA,Femenino,31.0,FISICA,-99.0358548704272,19.181282176493
8947878.0,6.0,Junio,2021.0,09/06/2021,8820.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,SAN JUAN (SAN PABLO OZTOTEPEC),MILPA ALTA,Masculino,51.0,FISICA,-99.0667863595976,19.1858113830828
8947896.0,6.0,Junio,2021.0,10/06/2021,44400.0,ENCUBRIMIENTO,OFENDIDO,DELITO DE BAJO IMPACTO,XALTIPAC (SAN ANTONIO TECOMITL),MILPA ALTA,,,MORAL,-98.9916922197174,19.2170331672796
8947942.0,4.0,Abril,2021.0,13/04/2021,43200.0,ATAQUE A LAS VIAS GENERALES DE COMUNICACIÓN,OFENDIDO,DELITO DE BAJO IMPACTO,TULA (SAN PEDRO ATOCPAN),MILPA ALTA,,,MORAL,-99.051294339849,19.2016736887014
8948194.0,6.0,Junio,2021.0,09/06/2021,61200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,OCOTITLA (SAN PEDRO ATOCPAN),MILPA ALTA,Masculino,44.0,FISICA,-99.0553620503348,19.2008381289139
8948239.0,6.0,Junio,2021.0,08/06/2021,82800.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CRUZTITLA (SAN ANTONIO TECOMITL),MILPA ALTA,Femenino,32.0,FISICA,-98.9969377196714,19.2109752658227
8948259.0,6.0,Junio,2021.0,10/06/2021,10800.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION III,MILPA ALTA,Femenino,21.0,FISICA,-99.0908266597964,19.190771498488
8948269.0,6.0,Junio,2021.0,07/06/2021,59400.0,LESIONES INTENCIONALES POR GOLPES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOS ÁNGELES (VILLA MILPA ALTA),MILPA ALTA,Masculino,30.0,FISICA,-99.0231212202521,19.1866372541228
8948305.0,6.0,Junio,2021.0,05/06/2021,10800.0,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A PASAJERO A BORDO DE MICROBUS CON Y SIN VIOLENCIA,TENANTITLA (SAN ANTONIO TECOMITL),MILPA ALTA,Masculino,36.0,FISICA,-98.9939247104466,19.217991823458
8948482.0,6.0,Junio,2021.0,10/06/2021,82200.0,PORTACION DE ARMA DE FUEGO,OFENDIDO,DELITO DE BAJO IMPACTO,OCOTITLA (SAN PEDRO ATOCPAN),MILPA ALTA,,,MORAL,-99.0545763802387,19.2008176866627
8948518.0,6.0,Junio,2021.0,10/06/2021,54000.0,DDH RELACIONADAS,LESIONADO,HECHO NO DELICTIVO,,MILPA ALTA,Masculino,25.0,FISICA,,
8948523.0,6.0,Junio,2021.0,08/06/2021,70200.0,ABUSO SEXUAL,VICTIMA,DELITO DE BAJO IMPACTO,SAN FRANCISCO TECOXPA,MILPA ALTA,Masculino,1.0,FISICA,-99.000474210473,19.1965750327142
8948720.0,6.0,Junio,2021.0,11/06/2021,39000.0,PERDIDA DE LA VIDA POR OTRAS CAUSAS,CADAVER,HECHO NO DELICTIVO,SAN AGUSTIN OHTENCO,MILPA ALTA,Femenino,55.0,FISICA,-99.009791309896,19.1965826255536
8948829.0,6.0,Junio,2021.0,11/06/2021,37200.0,ROBO DE VEHICULO DE SERVICIO PÚBLICO CON VIOLENCIA,VICTIMA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,LA LUZ (VILLA MILPA ALTA),MILPA ALTA,Masculino,,FISICA,-99.0310120599954,19.1826677312161
8948846.0,6.0,Junio,2021.0,10/06/2021,80100.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION II,MILPA ALTA,Femenino,30.0,FISICA,-99.0888173496333,19.1906098797419
8948856.0,6.0,Junio,2021.0,11/06/2021,43200.0,CONTRA EL CUMPLIMIENTO DE LA OBLIGACION ALIMENTARIA,VICTIMA,DELITO DE BAJO IMPACTO,PANCHIMALCO (SAN PEDRO ATOCPAN),MILPA ALTA,Masculino,,FISICA,-99.0430567403984,19.2029706537511
8948906.0,5.0,Mayo,2016.0,20/05/2016,43200.0,VIOLACION,VICTIMA,VIOLACIÓN,SAN JOSÉ (SANTA ANA TLACOTENCO),MILPA ALTA,Femenino,14.0,FISICA,-99.0020479499405,19.1776009570306
8948987.0,6.0,Junio,2021.0,09/06/2021,68400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SANTA CRUZ (VILLA MILPA ALTA),MILPA ALTA,Femenino,36.0,FISICA,-99.0168875500987,19.1941562743161
8949140.0,6.0,Junio,2021.0,10/06/2021,73800.0,LESIONES CULPOSAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SANTA CRUZ (VILLA MILPA ALTA),MILPA ALTA,Femenino,57.0,FISICA,-99.0194959900123,19.1943457397547
8949176.0,6.0,Junio,2021.0,10/06/2021,80100.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,PANCHIMALCO (SAN PEDRO ATOCPAN),MILPA ALTA,Femenino,,FISICA,-99.0491905101795,19.2005474804159
8949190.0,5.0,Mayo,2021.0,08/05/2021,30600.0,ROBO A REPARTIDOR SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,OCOTITLA (SAN PEDRO ATOCPAN),MILPA ALTA,Masculino,,FISICA,-99.051320849922,19.1905132929107
8949567.0,6.0,Junio,2021.0,10/06/2021,80400.0,TENTATIVA DE FEMINICIDIO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,OCOTITLA (SAN PEDRO ATOCPAN),MILPA ALTA,Femenino,59.0,FISICA,-99.0547309400406,19.2008031354324
8950042.0,10.0,Octubre,2020.0,30/10/2020,82800.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION III,MILPA ALTA,Femenino,42.0,FISICA,-99.0987074404738,19.1942069322819
8950096.0,6.0,Junio,2021.0,13/06/2021,38400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JUAN (SAN PABLO OZTOTEPEC),MILPA ALTA,Femenino,37.0,FISICA,-99.0713062597261,19.1825550617165
8950129.0,2.0,Febrero,2021.0,19/02/2021,50400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,OCOTITLA (SAN PEDRO ATOCPAN),MILPA ALTA,Femenino,51.0,FISICA,-99.0562090000038,19.1976783386443
8950298.0,6.0,Junio,2021.0,13/06/2021,41400.0,ROBO DE OBJETOS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION III,MILPA ALTA,Masculino,27.0,FISICA,-99.0891918100292,19.191969081132
8950325.0,6.0,Junio,2021.0,13/06/2021,63000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,La Guadalupita,MILPA ALTA,Femenino,48.0,FISICA,-98.9947192703579,19.1780509334629
8950336.0,6.0,Junio,2021.0,13/06/2021,63000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,La Guadalupita,MILPA ALTA,Femenino,44.0,FISICA,-98.9958210302692,19.1783083230614
8950370.0,9.0,Septiembre,2019.0,19/09/2019,4500.0,ROBO DE OBJETOS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,TENANTITLA (SAN ANTONIO TECOMITL),MILPA ALTA,Femenino,46.0,FISICA,-98.9953418097484,19.2216217016466
8950648.0,9.0,Septiembre,2020.0,01/09/2020,43200.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CRUZTITLA (SAN ANTONIO TECOMITL),MILPA ALTA,Femenino,,FISICA,-98.9965366201151,19.2119275739466
8950741.0,6.0,Junio,2021.0,13/06/2021,66600.0,LESIONES INTENCIONALES POR GOLPES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO MIACATLÁN,MILPA ALTA,Masculino,21.0,FISICA,-99.0052592798438,19.1902523707074
8950892.0,10.0,Octubre,2020.0,12/10/2020,61200.0,ABUSO DE CONFIANZA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EMILIANO ZAPATA 1A SECCION,MILPA ALTA,Femenino,37.0,FISICA,-98.9722265296472,19.2101356298481
8950903.0,6.0,Junio,2021.0,13/06/2021,75600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PANCHIMALCO (SAN PEDRO ATOCPAN),MILPA ALTA,Femenino,26.0,FISICA,-99.0450087200561,19.2007114823078
8950908.0,6.0,Junio,2021.0,13/06/2021,46800.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,Pueblo San Antonio Tecomitl (LAS ARBOLEDAS),MILPA ALTA,Femenino,44.0,FISICA,-98.9820098899511,19.2106054263565
8950928.0,9.0,Septiembre,2020.0,13/09/2020,60000.0,ABUSO DE AUTORIDAD Y USO ILEGAL DE LA FUERZA PUBLICA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO MIACATLÁN,MILPA ALTA,Femenino,36.0,FISICA,-99.0119755302908,19.1931178186941
8951200.0,6.0,Junio,2021.0,13/06/2021,63000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,La Guadalupita,MILPA ALTA,Masculino,54.0,FISICA,-98.9945894502202,19.1750374794617
8951214.0,6.0,Junio,2021.0,12/06/2021,35700.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA LUZ (VILLA MILPA ALTA),MILPA ALTA,Masculino,40.0,FISICA,-99.0266465395681,19.1877057226988
8951332.0,6.0,Junio,2021.0,15/06/2021,27600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO MIACATLÁN,MILPA ALTA,Femenino,,FISICA,-99.0057600700741,19.1921190057898
8951470.0,4.0,Abril,2020.0,10/04/2020,43200.0,"DELITOS DE ABOGADOS, PATRONOS, LITIGANTES Y ASESORES JURIDICOS",VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN MATEO (VILLA MILPA ALTA),MILPA ALTA,Masculino,65.0,FISICA,-99.0239942795593,19.1919797322988
8951490.0,3.0,Marzo,2021.0,05/03/2021,48600.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,OFENDIDO,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,EMILIANO ZAPATA 2A SECCION,MILPA ALTA,,,MORAL,-98.9686819901885,19.2089717722419
8951597.0,6.0,Junio,2021.0,13/06/2021,10800.0,ROBO DE OBJETOS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION III,MILPA ALTA,Masculino,76.0,FISICA,-99.1017593402431,19.2037407454566
8951761.0,5.0,Mayo,2021.0,25/05/2021,14400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN MATEO (VILLA MILPA ALTA),MILPA ALTA,Femenino,20.0,FISICA,-99.0302252800204,19.1929031394844
8951827.0,6.0,Junio,2021.0,14/06/2021,39600.0,DESPOJO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION III,MILPA ALTA,Masculino,73.0,FISICA,-99.09440785965,19.1922191861971
8951908.0,6.0,Junio,2021.0,14/06/2021,41400.0,LESIONES INTENCIONALES POR GOLPES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA CONCEPCIÓN (VILLA MILPA ALTA),MILPA ALTA,Masculino,46.0,FISICA,-99.0214222696596,19.1871395026267
8951979.0,6.0,Junio,2021.0,04/06/2021,75600.0,ROBO A TRANSEUNTE SALIENDO DEL CAJERO CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,VILLA MILPA ALTA CENTRO,MILPA ALTA,Femenino,21.0,FISICA,-99.0216502504504,19.1910108788133
8952097.0,4.0,Abril,2021.0,23/04/2021,43200.0,DAÑO EN PROPIEDAD AJENA CULPOSA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JOSÉ (SANTA ANA TLACOTENCO),MILPA ALTA,Masculino,,FISICA,-98.9980376997571,19.1757416794984
8952349.0,6.0,Junio,2021.0,01/06/2021,50400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CRUZTITLA (SAN ANTONIO TECOMITL),MILPA ALTA,Femenino,69.0,FISICA,-98.9999711900374,19.211164554285
8952384.0,4.0,Abril,2021.0,28/04/2021,46800.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EMILIANO ZAPATA 1A SECCION,MILPA ALTA,Femenino,67.0,FISICA,-98.9710313796454,19.2116065836422
8952428.0,6.0,Junio,2021.0,13/06/2021,64500.0,ROBO DE OBJETOS,OFENDIDO,DELITO DE BAJO IMPACTO,SANTA MARTHA (VILLA MILPA ALTA),MILPA ALTA,,,MORAL,-99.0265716599826,19.1922001902386
8952452.0,12.0,Diciembre,2020.0,16/12/2020,73800.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,LA LUZ (VILLA MILPA ALTA),MILPA ALTA,Masculino,43.0,FISICA,-99.0273591100112,19.1834251038391
8952475.0,6.0,Junio,2021.0,11/06/2021,84600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION III,MILPA ALTA,Femenino,30.0,FISICA,-99.09654021,19.2018372204633
8952746.0,1.0,Enero,2021.0,31/01/2021,43200.0,ABUSO DE CONFIANZA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN BARTOLOMÉ XICOMULCO,MILPA ALTA,Femenino,,FISICA,-99.0688276297668,19.2074443958518
8952787.0,6.0,Junio,2021.0,16/06/2021,64800.0,ABUSO DE CONFIANZA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION IV,MILPA ALTA,Femenino,,FISICA,-99.0938097199942,19.1971960115432
8952787.0,6.0,Junio,2021.0,16/06/2021,64800.0,ABUSO DE CONFIANZA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION IV,MILPA ALTA,Masculino,,FISICA,-99.0938097199942,19.1971960115432
8952831.0,6.0,Junio,2021.0,16/06/2021,59400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,XALTIPAC (SAN ANTONIO TECOMITL),MILPA ALTA,Femenino,,FISICA,-98.9885115603011,19.2201766256626
8952882.0,6.0,Junio,2021.0,08/06/2021,66600.0,LESIONES INTENCIONALES POR GOLPES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CRUZTITLA (SAN ANTONIO TECOMITL),MILPA ALTA,Masculino,25.0,FISICA,-98.9948660699157,19.2108668239806
8953142.0,6.0,Junio,2021.0,07/06/2021,34200.0,TENTATIVA DE EXTORSION,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,OCOTITLA (SAN PEDRO ATOCPAN),MILPA ALTA,Masculino,38.0,FISICA,-99.0506699801867,19.1998765864343
8953266.0,6.0,Junio,2021.0,13/06/2021,34200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA CONCEPCIÓN (VILLA MILPA ALTA),MILPA ALTA,Femenino,38.0,FISICA,-99.0204444895964,19.1870038889727
8953299.0,6.0,Junio,2021.0,12/06/2021,66600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOS ÁNGELES (VILLA MILPA ALTA),MILPA ALTA,Masculino,52.0,FISICA,-99.0215912499814,19.1894149899754
8953414.0,6.0,Junio,2021.0,15/06/2021,51780.0,FRAUDE,VICTIMA,DELITO DE BAJO IMPACTO,NOCHTLA (SAN PEDRO ATOCPAN),MILPA ALTA,Masculino,52.0,FISICA,-99.0477360795539,19.2045087775147
8953604.0,6.0,Junio,2021.0,09/06/2021,50400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN MIGUEL (SAN PABLO OZTOTEPEC),MILPA ALTA,Femenino,55.0,FISICA,-99.0843574398066,19.1902535487641
8953668.0,6.0,Junio,2021.0,13/06/2021,30600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JUAN (SAN PABLO OZTOTEPEC),MILPA ALTA,Femenino,62.0,FISICA,-99.0714315199994,19.1770630030655
8953699.0,6.0,Junio,2021.0,17/06/2021,78000.0,NARCOMENUDEO POSESION SIMPLE,OFENDIDO,DELITO DE BAJO IMPACTO,Pueblo San Antonio Tecomitl Barrio Xochitepec,MILPA ALTA,,,MORAL,-98.9928225898812,19.2146341271445
8953957.0,6.0,Junio,2021.0,18/06/2021,40800.0,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,LESIONADO,DELITO DE BAJO IMPACTO,NOCHTLA (SAN PEDRO ATOCPAN),MILPA ALTA,Masculino,40.0,FISICA,-99.0404158804463,19.2035690212307
8954050.0,6.0,Junio,2021.0,17/06/2021,75600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO MIACATLÁN,MILPA ALTA,Femenino,48.0,FISICA,-99.0053529304544,19.1902407186621
8954050.0,6.0,Junio,2021.0,17/06/2021,75600.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,SAN JERÓNIMO MIACATLÁN,MILPA ALTA,Femenino,14.0,FISICA,-99.0053529304544,19.1902407186621
8954285.0,6.0,Junio,2021.0,17/06/2021,61200.0,VIOLENCIA FAMILIAR,LESIONADO,DELITO DE BAJO IMPACTO,CRUZTITLA (SAN ANTONIO TECOMITL),MILPA ALTA,Femenino,38.0,FISICA,-98.9944143895359,19.2161087188639
8954460.0,6.0,Junio,2021.0,17/06/2021,12060.0,USURPACIÓN DE IDENTIDAD,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOS ÁNGELES (VILLA MILPA ALTA),MILPA ALTA,Masculino,36.0,FISICA,-99.0223436103115,19.1894585962023
8954604.0,6.0,Junio,2021.0,19/06/2021,9000.0,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SANTA MARTHA (VILLA MILPA ALTA),MILPA ALTA,Masculino,43.0,FISICA,-99.0341466701489,19.1979631402808
8954767.0,6.0,Junio,2021.0,19/06/2021,45600.0,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,LESIONADO,DELITO DE BAJO IMPACTO,NOCHTLA (SAN PEDRO ATOCPAN),MILPA ALTA,Femenino,28.0,FISICA,-99.0449362998429,19.2054607886015
8954867.0,6.0,Junio,2021.0,04/06/2021,43200.0,ROBO DE OBJETOS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JUAN (SAN PABLO OZTOTEPEC),MILPA ALTA,Masculino,28.0,FISICA,-99.0611694802008,19.1830071883405
8954899.0,6.0,Junio,2021.0,14/06/2021,50400.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,TENANTITLA (SAN ANTONIO TECOMITL),MILPA ALTA,Masculino,63.0,FISICA,-98.9939551096487,19.2177515542277
8954947.0,6.0,Junio,2021.0,19/06/2021,48600.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,TECAXTITLA (SAN ANTONIO TECOMITL),MILPA ALTA,Masculino,44.0,FISICA,-98.9960530598635,19.2232414223524
8955092.0,6.0,Junio,2021.0,19/06/2021,79200.0,ABUSO SEXUAL,VICTIMA,DELITO DE BAJO IMPACTO,SAN JOSÉ (SANTA ANA TLACOTENCO),MILPA ALTA,Femenino,,FISICA,-99.0036369900808,19.1784535583661
8955092.0,6.0,Junio,2021.0,19/06/2021,79200.0,ABUSO SEXUAL,VICTIMA,DELITO DE BAJO IMPACTO,SAN JOSÉ (SANTA ANA TLACOTENCO),MILPA ALTA,Femenino,,FISICA,-99.0036369900808,19.1784535583661
8955092.0,6.0,Junio,2021.0,19/06/2021,79200.0,ABUSO SEXUAL,VICTIMA,DELITO DE BAJO IMPACTO,SAN JOSÉ (SANTA ANA TLACOTENCO),MILPA ALTA,Femenino,,FISICA,-99.0036369900808,19.1784535583661
8955324.0,6.0,Junio,2021.0,20/06/2021,600.0,DAÑO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO MIACATLÁN,MILPA ALTA,Masculino,41.0,FISICA,-99.0010584898657,19.1905789769242
8955545.0,6.0,Junio,2021.0,20/06/2021,82080.0,ABUSO SEXUAL,VICTIMA,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION III,MILPA ALTA,Femenino,,FISICA,-99.0993315003265,19.2007675359066
8955683.0,6.0,Junio,2021.0,18/06/2021,3600.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JUAN (SAN PABLO OZTOTEPEC),MILPA ALTA,Masculino,59.0,FISICA,-99.0609088503371,19.1834560864293
8955862.0,6.0,Junio,2021.0,16/06/2021,79200.0,ABUSO SEXUAL,VICTIMA,DELITO DE BAJO IMPACTO,SAN MIGUEL (SAN PABLO OZTOTEPEC),MILPA ALTA,Masculino,3.0,FISICA,-99.0761956601669,19.1861040928527
8955883.0,6.0,Junio,2021.0,11/06/2021,64800.0,LESIONES CULPOSAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,NOCHTLA (SAN PEDRO ATOCPAN),MILPA ALTA,Masculino,23.0,FISICA,-99.0466886797979,19.2033635100312
8956094.0,5.0,Mayo,2021.0,15/05/2021,68400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN FRANCISCO TECOXPA,MILPA ALTA,Femenino,47.0,FISICA,-99.0053558301238,19.1986043782206
8956184.0,6.0,Junio,2021.0,21/06/2021,70380.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CRUZTITLA (SAN ANTONIO TECOMITL),MILPA ALTA,Femenino,43.0,FISICA,-98.9933529504468,19.2144370759583
8956205.0,6.0,Junio,2021.0,21/06/2021,52200.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION III,MILPA ALTA,Femenino,43.0,FISICA,-99.0964535695383,19.2022932971825
8956225.0,10.0,Octubre,2020.0,03/10/2020,32400.0,DISCRIMINACION,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,VILLA MILPA ALTA CENTRO,MILPA ALTA,Masculino,,FISICA,-99.0225005103935,19.1920306400323
8956383.0,6.0,Junio,2021.0,22/06/2021,600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN MARCOS (SANTA ANA TLACOTENCO),MILPA ALTA,Femenino,25.0,FISICA,-98.9928433304657,19.1742886887151
8956514.0,6.0,Junio,2021.0,19/06/2021,21600.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,SAN MATEO (VILLA MILPA ALTA),MILPA ALTA,Masculino,32.0,FISICA,-99.0260624895473,19.1901628226737
8956636.0,6.0,Junio,2021.0,20/06/2021,50400.0,ROBO A CASA HABITACION SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION I,MILPA ALTA,Masculino,41.0,FISICA,-99.0875387201541,19.1961899953935
8956650.0,6.0,Junio,2021.0,21/06/2021,43200.0,ROBO DE ACCESORIOS DE AUTO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA CONCEPCIÓN (VILLA MILPA ALTA),MILPA ALTA,Masculino,44.0,FISICA,-99.0214607099809,19.1864931088571
8956785.0,6.0,Junio,2021.0,22/06/2021,43200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SANTA MARTHA (VILLA MILPA ALTA),MILPA ALTA,Femenino,19.0,FISICA,-99.0297907597245,19.196960051184
8956868.0,6.0,Junio,2021.0,14/06/2021,46800.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JUAN TEPENAHUAC II,MILPA ALTA,Femenino,64.0,FISICA,-98.9926636199518,19.1858322833368
8956875.0,6.0,Junio,2021.0,06/06/2021,61200.0,DELITOS ELECTORALES,OFENDIDO,DELITO DE BAJO IMPACTO,SAN SALVADOR CUAUHTENCO SECCION III,MILPA ALTA,,,MORAL,-99.094139640043,19.1927790066069
8956897.0,6.0,Junio,2021.0,21/06/2021,30600.0,VIOLACION,VICTIMA Y DENUNCIANTE,VIOLACIÓN,SAN MARCOS (SANTA ANA TLACOTENCO),MILPA ALTA,Femenino,25.0,FISICA,-98.991284970065,19.1694841776841
